-1.230197238922119141e+01,9.130667686462402344e+00
-2.153564453125000000e+01,2.122251701354980469e+01
-3.998393249511718750e+01,-5.691490650177001953e+00
2.127361488342285156e+01,-3.670436143875122070e-01
1.483620405197143555e-01,-1.805684471130371094e+01
-6.181763839721679688e+01,1.201723384857177734e+01
3.462022066116333008e+00,-2.239613151550292969e+01
-3.176449584960937500e+01,-4.197758674621582031e+00
-1.617525100708007812e+01,-2.461244392395019531e+01
-1.798722076416015625e+01,4.318453311920166016e+00
9.671508789062500000e+00,-1.964435768127441406e+01
-3.152988243103027344e+01,2.342703437805175781e+01
-2.311779403686523438e+01,1.103715515136718750e+01
6.735208511352539062e+00,1.867155838012695312e+01
-3.456160736083984375e+01,-5.347701907157897949e-01
3.530182647705078125e+01,-1.873754310607910156e+01
6.126975250244140625e+01,-3.044743776321411133e+00
-2.021747016906738281e+01,7.238998889923095703e+00
1.219853973388671875e+01,1.014302635192871094e+01
-1.369093537330627441e+00,-5.186246871948242188e+00
-6.086061096191406250e+01,1.076394939422607422e+01
-3.155862617492675781e+01,-1.535067081451416016e+01
3.096365547180175781e+01,-1.443049240112304688e+01
3.617152023315429688e+01,1.756505775451660156e+01
3.606070709228515625e+01,6.826760292053222656e+00
3.504437637329101562e+01,2.041510581970214844e+01
-5.649228286743164062e+01,1.592686653137207031e+01
6.272871780395507812e+01,-4.955198764801025391e+00
-4.692265319824218750e+01,-7.488340377807617188e+00
5.744664001464843750e+01,-1.029559135437011719e+01
2.791322326660156250e+01,-9.061851501464843750e+00
3.986906433105468750e+01,1.839621067047119141e+00
-5.833364963531494141e+00,-2.248081016540527344e+01
-5.736558151245117188e+01,6.187121868133544922e+00
1.665562629699707031e+01,3.223839950561523438e+01
3.099781036376953125e+01,2.434015655517578125e+01
9.209105491638183594e+00,2.631529235839843750e+01
-3.046807670593261719e+01,-1.815287399291992188e+01
2.601667213439941406e+01,-6.578282356262207031e+00
-1.957400894165039062e+01,-3.104510116577148438e+01
1.662555503845214844e+01,3.227782821655273438e+01
-2.074280977249145508e+00,-2.740355873107910156e+01
2.007561492919921875e+01,1.208515834808349609e+01
5.164822769165039062e+01,-1.358571052551269531e+01
-3.111077880859375000e+01,-2.819451522827148438e+01
-1.604916572570800781e+01,-9.102953910827636719e+00
6.371110916137695312e+00,-1.532229804992675781e+01
-2.708924865722656250e+01,1.761184883117675781e+01
2.339817237854003906e+01,3.429222488403320312e+01
5.884041595458984375e+01,-1.212071037292480469e+01
-3.833352661132812500e+01,-7.852740764617919922e+00
